address,body,label
+918265208281,"SBI Credit Card Alert: Rs.20,500 transaction on your card ending 5456. Not you? Block: http://ct3.io/4i95YBUgq",fraud
+919199210373,"PM Kisan Yojana 2026: New beneficiaries selected. Your name found. Collect Rs.135,000: http://rbi-scheme.in/64VerZtzeuX9",fraud
+917882945125,"[UPI] Transaction of Rs.36,500 pending. Confirm with OTP 248457: http://ct3.io/tRFFPyx1",fraud
+919939873032,"RBI Digital Saving Scheme 2026: Invest Rs.5K get Rs.3,425,000 in 90 days. https://rb.gy/tSpIcmKnE",fraud
+917572855827,India's stock market is rising! Join JP Morgan India for expert advice on profitable investments. https://cutt.ly/lh0CPNL,fraud
+918856746131,Your package is at the nearest post office. Pay Rs.170 to receive it: https://rb.gy/iSyalKhY,fraud
+919789880042,"Your CashBean loan account is FROZEN. To unfreeze, complete video KYC immediately: http://kotak-kyc.in/rDqaNy5",fraud
+918158107148,"UPI Transfer: INR 23,500 received on 8627XXXX9965 from government scheme. Withdraw: http://hdfc-kyc.com/zAz8uwtE95yn",fraud
+919633599514,"[BSES] Your account has been flagged. Pay Rs.5,500 or face legal action. Call: 7003605885",fraud
+919267710123,"Transaction declined for Rs.56,000 on SBI card. Confirm details: http://axisbk-verify.com/ZPW4GpLV",fraud
+917580653943,YES BANK is offering Personal Loan upto Rs.50 Lakh at just 11.25% p.a. Fast approval. Apply via http://ct3.io/1tEh5Ao7Nirp0,fraud
+919915399921,"Dear Customer, your OTP 213951 for updating net banking is valid for 5 min. Call 1800XXXXXX if not requested.",fraud
+917420295271,"Congratulations! Rs.29,500/- credited to your SBI account by GOVT scheme. Claim now: http://paytm-kyc.net/Tr0UoJ8Irn",fraud
CP-MPOKKT,Your Dhani account is SUSPENDED. Complete KYC immediately to avoid permanent closure. http://sbi-secure.in/xRPeZ1bweeJY,fraud
+919023972050,Income Tax Dept: PAN-Aadhaar linking pending. Penalty Rs.1000/day after 22-02-2026. http://mktasset.com/DacBrC,fraud
+918917141782,"BHIM Ref ID: XIT6E5SDDA. Rs.21,000 sent to 7212XXXX. Withdraw Cash NOW http://hdfcloan-apply.in/g5a1roWK",fraud
+919914313351,Ecom Express Alert: Package 54G8TBZOPSO6 requires address confirmation. Update within 24 hrs: https://tinyurl.com/ADSgoViyg,fraud
+917505824604,SBI: Your internet banking will be blocked in 24 hrs. Confirm identity: http://yesbank-update.com/aZWxdxB3,fraud
+917910876199,"Online job at TCS: data entry, social media tasks. Rs.58,000/month. Join: http://yesbank-update.com/edMntP",fraud
+919813790072,"Congratulations! Rs.2,000/- credited to your CANARA BANK account by GOVT scheme. Claim now: http://linstok.com/LtpBvR3Z65",fraud
+919539139804,"HCL Recruitment 2026: Walk-in-interview. Earn Rs.48,000/month. Register: http://mktasset.com/JQHkBhoMXspUai",fraud
+918480852790,"Dear beneficiary, your Ayushman Bharat payment of Rs.35,000 is approved. Claim: http://axisbk-verify.com/UnfMUhrFTQfa0",fraud
+918339722698,"UNION BANK: An unusual transaction of Rs.24,000 detected. To block/confirm: http://icicisecure.net/RbIgix",fraud
+918365163331,Myntra: Your order for refrigerator (Order #G8J23DW5PO) is on hold. Pay Rs.2300 to release: http://kotak-kyc.in/RzQHy5YZAxTwpB,fraud
+917691339624,"Suspicious transaction of Rs.28,500 on PNB card. To block click: http://hdfc-kyc.com/kHiUwCnXIlTgV",fraud
+918786729697,"Land for sale: 8 acres near Indore. Rs.2,450,000. Call 9657689646",fraud
+919183906367,"Pradhan Mantri Yojana: Rs.3,680,000 grant approved for your family. Click: http://axisbk-verify.com/QJfMxnjPp",fraud
QP-REFUND,"Dear Customer, your CANARA BANK KYC will expire on 15-04-2025. Update Aadhaar to avoid account suspension: http://ct3.io/NaCO3Z",fraud
TM-CASHNW,URGENT: Your MoneyView account will be deactivated in 24 hours. Complete Video-KYC now: http://ct3.io/JadH08twQXGL,fraud
+918418449541,Final Warning from SmartCoin: KYC incomplete. Account will be closed by midnight. Verify now: http://epq9.com/t3t9Vj0OXdjocq,fraud
VK-KREDTS,"IMPORTANT ALERT! Account BLOCKED due to incomplete re-KYC as per RBI guideline. To activate your account, complete VIDEO-KYC URGENTLY. Loan up to Rs.45,000 instantly http://axis-bank.online/WL1gIFk -Navi Loan",fraud
+918775634927,BANK OF BARODA: Your credit card XXXX8610 has been temporarily blocked. To unblock: http://kotak-kyc.in/myZTLtfL8dZrT,fraud
+917340834899,"Flipkart Big Billion Lucky Winner: Rs.4,170,000 + gifts. Collect: wa.me/917431029401",fraud
+917992749415,"Central Govt Grant: Rs.195,000 allocated under PM Kisan Yojana. Apply today: http://ct3.io/xk7UeWVWNanCp",fraud
+918611016796,Congratulations! You are pre-selected for a YES BANK Education Loan at 14.38% p.a. Limited time offer. http://ct3.io/rcqx6ifHk,fraud
TM-CASHNW,URGENT: CANARA BANK account will be closed in 48 hrs due to incomplete KYC: http://axis-bank.online/Z3ML8fApYJRUk,fraud
+918179051429,NOTICE: Your parcel is waiting at the warehouse. Pay Rs.100 shipping fee to release: https://lihi.cc/nr2lQovC3,fraud
+917723843191,"[CESC] Your account has been flagged. Pay Rs.4,300 or face legal action. Call: 9610842484",fraud
QP-REFUND,"IMPORTANT ALERT! Account BLOCKED due to incomplete re-KYC as per RBI guideline. To activate your account, complete VIDEO-KYC URGENTLY. Loan up to Rs.45,000 instantly http://epq9.com/VDfVSvZpO1R -Navi Loan",fraud
+917018728981,Final OTP to complete KOTAK BANK KYC verification: 640935. Share with bank executive on call.,fraud
+917065449421,"USDT trading signal group — earn Rs.119,000/day. Free join: https://tinyurl.com/PpF6tFG",fraud
+917636097306,Congratulations! You are pre-selected for a BANK OF BARODA Gold Loan at 13.06% p.a. Limited time offer. http://income-tax-refund.in/lwHKABjwwop,fraud
+919645770190,Amazon: Your refrigerator delivery requires payment of Rs.3400 customs. Pay: http://kotak-kyc.in/muCVZ1mxgA,fraud
+919164236219,RBI Mandate: Aadhaar-Bank linking mandatory by 17-11-2026. Update to avoid freeze: http://linstok.com/1JfDK2TQ,fraud
+919676660370,"PNB Card Services: EMI due of Rs.47,500 overdue. Pay to avoid legal action: http://hdfcloan-apply.in/qyUxWgdRcoTypo",fraud
+919720194443,"Dear Vi (Vodafone Idea) subscriber, new TRAI regulation requires SIM re-registration. Call: 7407822466",fraud
+917063910049,"H0me based J0B available. Earn Rs.6,500 per day. wa.me join: wa.me/919240838199",fraud
+917236579727,"Hi 7825XXXX25, Transaction successfully done of Rs.86,500 to your account on 22-10-2026. Withdraw N0W: http://linstok.com/pbu1J7ESh3",fraud
+919719934999,"Verified: Citibank Wealth advisor group. Rs 538,000 earned by members 01-03-2026. https://t.ly/tO4fJHS",fraud
+918333669240,"Mahanagar Gas: Connection termination scheduled. Clear dues Rs.2,800 by calling: 9656059772",fraud
+917605616084,"Online earning opportunity: Rs.3,500/day. No investment. Join us: wa.me/919085818216",fraud
+919340242452,"[GOVT] Your application for Sukanya Samriddhi approved. Get Rs.165,000. Confirm Aadhaar: http://hdfc-kyc.com/V83TmT0l",fraud
+918808567933,"URGENT SALE: 2BHK flat for Rs.4,700,000. Owner going abroad. Immediate registry. 9210962916",fraud
+918688346475,"Attention! Account BLOCKED, Complete Video-KYC now to Activate your Account and get a limited-time 50% off on interest rates for your next loan http://icicisecure.net/USCXtlVRmBIxJh -CashBean",fraud
+918701465640,"Ayushman Bharat 2026: New beneficiaries selected. Your name found. Collect Rs.30,000: http://gov-scheme.in/HPbMDlcyGU",fraud
+919348968357,"Video rating job: earn Rs.4,500/day. 1-2 hrs work. WhatsApp: wa.me/919612229864",fraud
+918774926056,"Hiring now: Part-time online workers. Rs.120,000/month guaranteed. wa.me/919194333985",fraud
+917477151985,Congratulations! You are pre-selected for a HDFC BANK Business Loan at 13.91% p.a. Limited time offer. wa.me/918311798039,fraud
+918369957735,"Simple online tasks. Rs.9,000/day. Work from home. WhatsApp now: wa.me/917911315143",fraud
+919642474333,"Dear Customer, your Ekart parcel failed delivery attempt. Reschedule: https://lihi.cc/J5E85",fraud
+919039879760,"Congratulations! Rs.28,000/- credited to your CANARA BANK account by GOVT scheme. Claim now: http://icicisecure.net/10zJO9Fuu",fraud
+918610414879,PNB is offering Gold Loan upto Rs.50 Lakh at just 10.07% p.a. Fast approval. Apply via http://sbicard-update.com/9MOx9V,fraud
+919615232534,"Govt of India: Rs.185,000 sanctioned under PM Garib Kalyan. Last date 19-11-2025. Apply: http://sr3.in/DNe0OO7CXVQ",fraud
+917025798736,"Register: https://ow.ly/gCQzC ? Goldify Golden Opportunity to make Rs.39,000+ income in a Day. Join now!",fraud
+919524382811,"Invest Rs.10,000 in AlgoTrade24 and earn Rs.473,000 in 30 days. Verified traders. https://cutt.ly/UXkZM",fraud
+919381308838,"Achieve Rs 545,000 this week with JP Morgan India expert insights. Better returns start today. https://lihi.cc/Wi2Y6Pi",fraud
+919215239685,"URGENT: Your electricity supply will be disconnected in 2 hours. Outstanding bill Rs.4,100. Pay: http://mktasset.com/PcbDEuu6nFV",fraud
+919620787591,"Received INR 91,500 on 748614XX48 at 10-03-2025 13:30. Quick UPI withdrawal available here: http://sbicard-update.com/B1qMDZPJNwc8gF",fraud
+919381150208,URGENT: Your Vi (Vodafone Idea) SIM card is outdated. Upgrade to 5G now or lose number: http://mktasset.com/y09UlGJig4K,fraud
+919163261875,"KOTAK BANK: An unusual transaction of Rs.47,500 detected. To block/confirm: http://rbi-scheme.in/CrNroSjRvCA4E",fraud
+919334193408,"Verified: Citibank Wealth advisor group. Rs 427,000 earned by members 25-02-2026. https://ow.ly/xNxPDM6uL",fraud
+919800138533,"Your CANARA BANK cashback of Rs.18,000 is ready to be transferred. Verify account: http://icici-verify.net/ZJzDMaydeY",fraud
+918694577456,"Congratulations! Rs.32,000/- credited to your ICICI BANK account by GOVT scheme. Claim now: http://mktasset.com/TROyZUzpuql",fraud
+918110069839,"PM Awas Yojana: You are eligible for Rs.110,000 grant. Register now: http://sr3.in/yVJ6GnZxzXjk",fraud
+919241578688,"Income Tax refund Rs.6,500 has been processed. Update Aadhaar-linked A/c: http://rbi-scheme.in/pK1fkl9",fraud
+919391548388,"Congratulations! Rs.9,000/- credited to your PNB account by GOVT scheme. Claim now: http://epq9.com/iuj7EGpED",fraud
+919577621036,[ICICI BANK] OTP for fund transfer: 275490. Valid 10 mins. Share this OTP with our executive to complete KYC.,fraud
+918504547318,"Transaction alert: Rs.93,500 credited by Paytm to 7431xxxx5408. Redeem now: http://paytm-kyc.net/aWQ6Limzf4",fraud
+918514596074,BANK OF BARODA Business Loan Interest Rates Starts at 11.93%. Faster Process & Door Step Service. Apply! 8834904079 T&C wa.me/917008078653,fraud
+917957526806,"You have been selected for Microsoft India online job vacancy. Salary Rs.58,000. Joining fee applies. 7837925304",fraud
+919723265104,"HDFC BANK Legal Team: Non-payment of Rs.9,000 EMI may result in property attachment. Call 8828149336.",fraud
+919457002628,CBI Digital Crime Unit: You are under digital surveillance. Cooperate by calling 7815901826 now.,fraud
+919336069165,"Part time job available. Earn Rs.105,000/month doing simple tasks. Join: wa.me/917671914977",fraud
+917252873188,Aadhaar OTP required to complete AXIS BANK e-KYC. Call 8423535875 to proceed.,fraud
+919883289335,NOTICE from Court of India: Non-bailable warrant issued in your name. Call 8256639554 for settlement.,fraud
+917913242566,"[BHIM] Rs 87,000 has been sent to your UPI account. Withdraw instantly here: http://sr3.in/K7xnaEx0ju",fraud
+917209436687,"Your mPokket loan account is FROZEN. To unfreeze, complete video KYC immediately: http://axisbk-verify.com/28ynxALe",fraud
+917380161205,"Attention! Account BLOCKED, Complete Video-KYC now to Activate your Account and get a limited-time 50% off on interest rates for your next loan http://ct3.io/pH4PpQSLxtB -CashBean",fraud
+919585454145,"Alert: BSES disconnection scheduled for tonight. Bill due Rs.6,700. Avoid by calling 8205498641 now.",fraud
+919309215673,Amazon: Your TV delivery requires payment of Rs.3200 customs. Pay: http://income-tax-refund.in/ZOPlkJAYUY0CL9,fraud
+917847039145,"Hiring now: Part-time online workers. Rs.270,000/month guaranteed. wa.me/918295879580",fraud
+918087656483,"URGENT HIRING: work from home, earn Rs.2,000/day. Limited seats. wa.me/917237247268",fraud
+918702837027,"Dear Customer, Rs.37,000/- has been Credited to your KOTAK BANK A/c XXXX9539 on 17-10-2025. If not done by you, call or click http://sbicard-update.com/bZDkLvgLvMG",fraud
+917887252280,"Your Income Tax return for FY 2024-25 has a refund of Rs.30,500. Verify: http://mktasset.com/dZkwKf9a",fraud
+919581989267,"Ministry of Finance approved: earn Rs.3,145,000/week. Register today: http://hdfc-kyc.com/Dxd71PO9qf",fraud
+918130612838,"Flipkart Big Billion Lucky Winner: Rs.3,170,000 + gifts. Collect: http://icicisecure.net/xXxzm4nLzlG",fraud
+918058268273,"SBI ALERT: Rs.31,500 credited to A/c ending 0162. If unrecognized, verify immediately: http://sr3.in/Z3BGHGkoCH36jW",fraud
+917429179041,"Home-based job opportunity. Earn Rs.6,500/day by liking YouTube videos. wa.me/918341296898",fraud
+917087997098,"Hi 9608XXXX48, Transaction successfully done of Rs.95,000 to your account on 01-06-2025. Withdraw N0W: http://axisbk-verify.com/L8gkWj2xrZzI",fraud
+919400538334,Nykaa Prize: You've been selected for a free TV! Claim before 24 hrs: http://epq9.com/G6KHxRQos0,fraud
+919099986316,"AMAZON LUCKY DRAW: You won a prize of Rs.4,000,000. To claim WhatsApp: wa.me/918136588151",fraud
+919712935464,"PNB Legal Team: Non-payment of Rs.11,500 EMI may result in property attachment. Call 9807940428.",fraud
+919029182262,"Home-based job opportunity. Earn Rs.3,000/day by liking YouTube videos. wa.me/918351017203",fraud
+919906789616,"FINAL WARNING: BESCOM will disconnect power supply at 15:00 today. Pending bill Rs.6,300. http://epq9.com/YHZSciZo",fraud
+918843209492,"Transaction declined for Rs.1,500 on PNB card. Confirm details: http://sbicard-update.com/f2FfSvS7P5",fraud
+917717560902,"SBI Life: Your policy matured. Rs.26,000 waiting. Provide bank details: http://paytm-kyc.net/SXyhoClmL",fraud
+917051950162,"HIRING ALERT: Flipkart needs 50 online workers. Rs.52,000/month. Apply: wa.me/918580642131",fraud
+918655735824,"Digital India Fund: You are eligible for Rs.55,000 grant. Register now: http://sbi-secure.in/a2mYrr",fraud
+917380428014,"Your gas supply will be SUSPENDED tonight due to Rs.3,700 outstanding. Contact: 9839743539",fraud
+918039554744,"Urgent: Amazon seller issued refund Rs.3,900. To receive, update account: http://hdfcloan-apply.in/j5P97QLt1",fraud
+918073027643,"Dear Customer, your Ekart parcel failed delivery attempt. Reschedule: https://s.id/kVyt2LSfZ",fraud
+917562318213,"You have won an iPhone 15 + Rs.17,000 cash. Confirm your address: wa.me/918041180597",fraud
+918805088750,"Rs62000 to Rs4,420,000 story. RBI listing confirmed. http://linstok.com/ZLVuUcRpAt",fraud
+917453569776,Post Office: Your parcel H88PTWJ8SUWU is on hold due to incomplete address. Update now: https://bit.ly/C4D4P1Qex,fraud
+918994475537,"Rs.16,000 survival benefit from LIC ready. Update NEFT details: http://icicisecure.net/rLydPrqia",fraud
+919975433776,"AXIS BANK Credit Card Alert: Rs.30,500 transaction on your card ending 1884. Not you? Block: http://axisbk-verify.com/9q8yk5mwM8Qu",fraud
+918905899770,"[GOVT] Your application for Sukanya Samriddhi approved. Get Rs.20,000. Confirm Aadhaar: http://ct3.io/sXVLO6w",fraud
+917430205791,"Reach smarter returns with Credit Suisse India. Members earned Rs 448,000 last week. https://rb.gy/hWt1Sqf2x",fraud
+919329638513,"Urgent: Myntra seller issued refund Rs.1,900. To receive, update account: http://income-tax-refund.in/VKpk8MbusWejBw",fraud
+917822374089,"Govt of India: Rs.90,000 sanctioned under Digital India Fund. Last date 19-01-2025. Apply: http://sbicard-update.com/kijZKC0VmhDdQV",fraud
+917057961743,[AXIS BANK] OTP for fund transfer: 207044. Valid 10 mins. Share this OTP with our executive to complete KYC.,fraud
+919417917995,BITCOIN opportunity: Double your investment in 48 hrs with BitProfit India. Limited: http://icicisecure.net/S7AQQx3Z9,fraud
+918251882729,"Don't miss: Citibank Wealth experts helping members earn Rs 248,000/week. Enroll: https://s.id/9CrxG7YXi",fraud
+917641061779,"Your gas supply will be SUSPENDED tonight due to Rs.6,900 outstanding. Contact: 9802152974",fraud
+919335377309,You qualify for YES BANK Gold Loan Rs 2 Lakh to Rs 25 Lakh. No collateral. wa.me/918047349454,fraud
+918228069888,"Dear taxpayer, your e-filing refund of Rs.35,000 is pending. Claim: http://gov-scheme.in/JElIkpbqyMhvf",fraud
+918962236821,"Your Income Tax return for FY 2024-25 has a refund of Rs.2,500. Verify: http://hdfc-kyc.com/66wOgH6J4du",fraud
+917601025257,mPokket Notice: Incomplete KYC detected. Your credit limit is on hold. Update here: http://epq9.com/4RmmYy1JEIOJQ,fraud
